date,city,lat,long,pop,shop,brand,container,capacity,price,quantity
31/03/13,Athens,37.96245,23.687079999999998,671022.0,shop_3,kinder-cola,can,330ml,0.78,11052.0
31/03/13,Athens,37.96245,23.687079999999998,671022.0,shop_3,adult-cola,glass,500ml,,15318.0
31/03/13,Athens,37.96245,23.687079999999998,671022.0,shop_3,adult-cola,plastic,1.5lt,3.11,8058.0
31/03/13,Athens,37.96245,23.687079999999998,671022.0,shop_3,orange-power,glass,500ml,0.76,25507.0
31/03/13,Athens,37.96245,23.687079999999998,671022.0,shop_3,orange-power,can,330ml,0.41,28627.0
31/03/13,Athens,37.96245,23.687079999999998,671022.0,shop_3,gazoza,glass,500ml,0.65,24833.0
31/03/13,Athens,37.96245,23.687079999999998,671022.0,shop_3,gazoza,plastic,1.5lt,1.02,20611.0
31/03/13,Athens,37.96245,23.687079999999998,671022.0,shop_3,gazoza,can,330ml,0.28,42378.0
31/03/13,Athens,37.96245,23.687079999999998,671022.0,shop_3,lemon-boost,glass,500ml,1.1,10892.0
31/03/13,Athens,37.96245,23.687079999999998,671022.0,shop_3,lemon-boost,can,330ml,0.5,18836.0
31/03/13,Larisa,39.63689,22.41761,139242.0,shop_5,kinder-cola,glass,500ml,1.01,13687.0
31/03/13,Larisa,39.63689,22.41761,139242.0,shop_5,kinder-cola,plastic,1.5lt,2.89,9335.0
31/03/13,Larisa,39.63689,22.41761,139242.0,shop_5,kinder-cola,can,330ml,0.74,16125.0
31/03/13,Larisa,39.63689,22.41761,139242.0,shop_5,adult-cola,glass,500ml,1.15,15934.0
31/03/13,Larisa,39.63689,22.41761,139242.0,shop_5,adult-cola,plastic,1.5lt,2.92,10445.0
31/03/13,Larisa,39.63689,22.41761,139242.0,shop_5,gazoza,glass,500ml,0.68,25882.0
31/03/13,Larisa,39.63689,22.41761,139242.0,shop_5,gazoza,can,330ml,0.2,58831.0
31/03/13,Larisa,39.63689,22.41761,139242.0,shop_5,lemon-boost,glass,500ml,0.73,18334.0
31/03/13,Larisa,39.63689,22.41761,139242.0,shop_5,lemon-boost,plastic,1.5lt,2.26,9823.0
31/03/13,Larisa,39.63689,22.41761,139242.0,shop_5,gazoza,plastic,1.5lt,0.61,33339.0
31/03/13,Irakleion,35.327870000000004,25.14341,135432.0,shop_2,orange-power,plastic,1.5lt,1.77,23586.0
31/03/13,Patra,38.244440000000004,21.73444,166301.0,shop_6,gazoza,plastic,1.5lt,0.68,54119.0
31/03/13,Larisa,39.63689,22.41761,139242.0,shop_5,orange-power,glass,500ml,0.99,19515.0
31/03/13,Larisa,39.63689,22.41761,139242.0,shop_5,orange-power,can,330ml,0.4,36006.0
31/03/13,Athens,37.97945,23.71622,671022.0,shop_1,orange-power,can,330ml,0.51,32519.0
31/03/13,Athens,37.97945,23.71622,671022.0,shop_1,kinder-cola,can,330ml,0.78,12597.0
31/03/13,Athens,37.96245,23.687079999999998,671022.0,shop_3,orange-power,plastic,1.5lt,0.88,27022.0
31/03/13,Thessaloniki,40.643609999999995,22.93086,347001.0,shop_4,kinder-cola,can,330ml,0.68,20013.0
31/03/13,Larisa,39.63689,22.41761,139242.0,shop_5,adult-cola,can,330ml,0.71,16165.0
31/03/13,Athens,37.96245,23.687079999999998,671022.0,shop_3,lemon-boost,plastic,1.5lt,1.61,13034.0
31/03/13,Irakleion,35.327870000000004,25.14341,135432.0,shop_2,gazoza,glass,500ml,0.63,42115.0
31/03/13,Larisa,39.63689,22.41761,139242.0,shop_5,orange-power,plastic,1.5lt,2.17,10434.0
31/03/13,Irakleion,35.327870000000004,25.14341,135432.0,shop_2,adult-cola,can,330ml,0.61,25939.0
31/03/13,Larisa,39.63689,22.41761,139242.0,shop_5,lemon-boost,can,330ml,0.21,40712.0
31/03/13,Athens,37.96245,23.687079999999998,671022.0,shop_3,adult-cola,can,330ml,0.58,20893.0
30/04/13,Athens,37.97945,23.71622,671022.0,shop_1,kinder-cola,plastic,1.5lt,2.97,11883.0
30/04/13,Athens,37.97945,23.71622,671022.0,shop_1,kinder-cola,can,330ml,0.98,9795.0
30/04/13,Athens,37.97945,23.71622,671022.0,shop_1,adult-cola,glass,500ml,1.23,19544.0
30/04/13,Athens,37.97945,23.71622,671022.0,shop_1,adult-cola,plastic,1.5lt,2.94,13601.0
30/04/13,Athens,37.97945,23.71622,671022.0,shop_1,adult-cola,can,330ml,0.32,45249.0
30/04/13,Athens,37.97945,23.71622,671022.0,shop_1,orange-power,glass,500ml,1.07,18948.0
30/04/13,Athens,37.97945,23.71622,671022.0,shop_1,orange-power,plastic,1.5lt,1.72,22600.0
30/04/13,Athens,37.97945,23.71622,671022.0,shop_1,,can,330ml,0.22,75393.0
30/04/13,Athens,37.97945,23.71622,671022.0,shop_1,gazoza,glass,500ml,0.54,49301.0
30/04/13,Athens,37.97945,23.71622,671022.0,shop_1,gazoza,plastic,1.5lt,0.96,34049.0
30/04/13,Athens,37.97945,23.71622,671022.0,shop_1,gazoza,can,330ml,0.29,51748.0
30/04/13,Athens,37.97945,,671022.0,shop_1,lemon-boost,glass,500ml,0.98,17899.0
30/04/13,Athens,37.97945,23.71622,671022.0,shop_1,lemon-boost,plastic,1.5lt,2.62,8335.0
30/04/13,Irakleion,35.327870000000004,25.14341,135432.0,shop_2,kinder-cola,glass,500ml,1.16,18847.0
30/04/13,Irakleion,35.327870000000004,25.14341,135432.0,shop_2,kinder-cola,plastic,1.5lt,3.76,9783.0
30/04/13,Irakleion,35.327870000000004,25.14341,135432.0,shop_2,kinder-cola,can,330ml,0.73,20747.0
30/04/13,Irakleion,35.327870000000004,25.14341,135432.0,shop_2,adult-cola,plastic,1.5lt,1.8,24667.0
30/04/13,Irakleion,35.327870000000004,25.14341,135432.0,shop_2,adult-cola,can,330ml,0.76,28273.0
30/04/13,Irakleion,35.327870000000004,25.14341,135432.0,shop_2,orange-power,plastic,1.5lt,1.22,33860.0
30/04/13,Irakleion,35.327870000000004,25.14341,135432.0,shop_2,orange-power,can,330ml,0.31,72766.0
30/04/13,Irakleion,35.327870000000004,25.14341,135432.0,shop_2,gazoza,glass,500ml,0.62,41765.0
30/04/13,Irakleion,35.327870000000004,25.14341,135432.0,shop_2,gazoza,plastic,1.5lt,1.08,32795.0
30/04/13,Irakleion,35.327870000000004,25.14341,135432.0,shop_2,gazoza,can,330ml,0.34,55462.0
30/04/13,Irakleion,35.327870000000004,25.14341,135432.0,shop_2,lemon-boost,glass,500ml,1.14,18196.0
30/04/13,Irakleion,35.327870000000004,25.14341,135432.0,shop_2,lemon-boost,plastic,1.5lt,1.55,25620.0
30/04/13,Irakleion,35.327870000000004,25.14341,135432.0,shop_2,lemon-boost,can,330ml,0.53,26101.0
30/04/13,Patra,38.244440000000004,21.73444,166301.0,shop_6,kinder-cola,glass,500ml,1.18,25977.0
30/04/13,Patra,38.244440000000004,21.73444,166301.0,shop_6,adult-cola,glass,500ml,1.15,34113.0
30/04/13,Patra,38.244440000000004,21.73444,166301.0,shop_6,adult-cola,plastic,1.5lt,3.13,20573.0
30/04/13,Patra,38.244440000000004,21.73444,166301.0,shop_6,adult-cola,can,330ml,0.64,52087.0
30/04/13,Patra,38.244440000000004,21.73444,166301.0,shop_6,orange-power,glass,500ml,0.93,40949.0
30/04/13,Patra,38.244440000000004,21.73444,166301.0,shop_6,orange-power,plastic,1.5lt,1.59,43043.0
30/04/13,Patra,38.244440000000004,21.73444,166301.0,shop_6,gazoza,plastic,1.5lt,0.86,60368.0
30/04/13,Patra,38.244440000000004,21.73444,166301.0,shop_6,gazoza,can,330ml,0.32,71978.0
30/04/13,Patra,38.244440000000004,21.73444,166301.0,shop_6,lemon-boost,glass,500ml,1.02,28517.0
30/04/13,Patra,38.244440000000004,21.73444,166301.0,shop_6,lemon-boost,plastic,1.5lt,1.77,30662.0
30/04/13,Patra,38.244440000000004,21.73444,166301.0,shop_6,lemon-boost,can,330ml,0.67,25809.0
30/04/13,Thessaloniki,40.643609999999995,22.93086,347001.0,shop_4,kinder-cola,glass,500ml,0.99,21247.0
30/04/13,Thessaloniki,40.643609999999995,22.93086,347001.0,shop_4,kinder-cola,plastic,1.5lt,2.31,19142.0
30/04/13,Thessaloniki,40.643609999999995,22.93086,347001.0,shop_4,kinder-cola,can,330ml,0.71,22737.0
30/04/13,Thessaloniki,40.643609999999995,22.93086,347001.0,shop_4,adult-cola,glass,500ml,1.08,37235.0
30/04/13,Thessaloniki,40.643609999999995,22.93086,347001.0,shop_4,adult-cola,can,330ml,0.69,35830.0
30/04/13,Thessaloniki,40.643609999999995,22.93086,347001.0,shop_4,orange-power,glass,500ml,0.94,34116.0
30/04/13,Thessaloniki,40.643609999999995,22.93086,347001.0,shop_4,orange-power,plastic,1.5lt,1.63,31381.0
30/04/13,Thessaloniki,40.643609999999995,22.93086,347001.0,shop_4,orange-power,can,330ml,0.58,32073.0
30/04/13,Thessaloniki,40.643609999999995,22.93086,347001.0,shop_4,gazoza,glass,500ml,0.59,63662.0
30/04/13,Thessaloniki,40.643609999999995,22.93086,347001.0,shop_4,gazoza,plastic,1.5lt,0.64,47861.0
30/04/13,Thessaloniki,40.643609999999995,22.93086,347001.0,shop_4,gazoza,can,330ml,0.35,51807.0
30/04/13,Thessaloniki,40.643609999999995,22.93086,347001.0,shop_4,lemon-boost,glass,500ml,0.96,24371.0
30/04/13,Thessaloniki,40.643609999999995,22.93086,347001.0,shop_4,lemon-boost,plastic,1.5lt,2.15,18742.0
30/04/13,Thessaloniki,40.643609999999995,22.93086,347001.0,shop_4,lemon-boost,can,330ml,0.57,34558.0
30/04/13,Athens,37.96245,23.687079999999998,671022.0,shop_3,,glass,500ml,1.19,12026.0
30/04/13,Athens,37.96245,23.687079999999998,671022.0,shop_3,kinder-cola,plastic,1.5lt,3.74,6330.0
30/04/13,Athens,37.96245,23.687079999999998,671022.0,shop_3,adult-cola,plastic,1.5lt,0.86,23479.0
30/04/13,Athens,37.96245,23.687079999999998,671022.0,shop_3,adult-cola,can,330ml,0.84,14073.0
30/04/13,Athens,37.96245,23.687079999999998,671022.0,shop_3,orange-power,glass,500ml,1.02,16090.0
30/04/13,Athens,37.96245,23.687079999999998,671022.0,shop_3,orange-power,plastic,1.5lt,1.43,23220.0
30/04/13,Athens,37.96245,23.687079999999998,671022.0,shop_3,orange-power,can,330ml,0.51,26583.0
30/04/13,Athens,37.96245,23.687079999999998,671022.0,shop_3,gazoza,glass,500ml,0.52,40653.0
30/04/13,Athens,37.96245,23.687079999999998,671022.0,shop_3,gazoza,plastic,1.5lt,1.2,18693.0
30/04/13,Athens,37.96245,23.687079999999998,671022.0,shop_3,gazoza,can,330ml,0.3,42356.0
30/04/13,Athens,37.96245,23.687079999999998,671022.0,shop_3,lemon-boost,plastic,1.5lt,2.32,12298.0
30/04/13,Athens,37.96245,,671022.0,shop_3,lemon-boost,can,330ml,0.61,13835.0
30/04/13,Larisa,39.63689,22.41761,139242.0,shop_5,kinder-cola,glass,500ml,1.2,13220.0
30/04/13,Larisa,39.63689,22.41761,139242.0,shop_5,kinder-cola,plastic,1.5lt,3.65,8097.0
30/04/13,Larisa,39.63689,22.41761,139242.0,shop_5,kinder-cola,can,330ml,0.92,12866.0
30/04/13,Larisa,39.63689,22.41761,139242.0,shop_5,adult-cola,glass,500ml,1.1,21497.0
30/04/13,Larisa,39.63689,22.41761,139242.0,shop_5,adult-cola,plastic,1.5lt,2.13,19650.0
30/04/13,Larisa,39.63689,22.41761,139242.0,shop_5,orange-power,glass,500ml,0.44,52169.0
30/04/13,Larisa,39.63689,22.41761,139242.0,shop_5,orange-power,plastic,1.5lt,2.17,15231.0
30/04/13,Larisa,39.63689,22.41761,139242.0,shop_5,orange-power,can,330ml,0.42,39853.0
30/04/13,Larisa,39.63689,22.41761,139242.0,shop_5,gazoza,plastic,1.5lt,0.44,45953.0
30/04/13,Larisa,39.63689,22.41761,139242.0,shop_5,,glass,500ml,1.03,15859.0
30/04/13,Larisa,39.63689,22.41761,139242.0,shop_5,lemon-boost,plastic,1.5lt,1.96,18791.0
30/04/13,Athens,37.97945,23.71622,671022.0,shop_1,kinder-cola,glass,500ml,0.99,17645.0
30/04/13,Patra,38.244440000000004,21.73444,166301.0,shop_6,orange-power,can,330ml,0.32,90537.0
30/04/13,Larisa,39.63689,22.41761,139242.0,shop_5,lemon-boost,can,330ml,0.38,32820.0
30/04/13,Larisa,39.63689,22.41761,139242.0,shop_5,adult-cola,can,330ml,0.65,24556.0
30/04/13,Athens,37.97945,23.71622,671022.0,shop_1,lemon-boost,can,330ml,0.63,21727.0
30/04/13,Athens,37.96245,23.687079999999998,671022.0,shop_3,kinder-cola,can,330ml,0.62,23026.0
30/04/13,Larisa,39.63689,22.41761,139242.0,shop_5,,glass,500ml,0.59,31424.0
30/04/13,Athens,37.96245,23.687079999999998,671022.0,shop_3,adult-cola,glass,500ml,1.26,13352.0
30/04/13,Patra,38.244440000000004,21.73444,166301.0,shop_6,kinder-cola,plastic,1.5lt,3.42,15690.0
30/04/13,Thessaloniki,40.643609999999995,22.93086,347001.0,shop_4,adult-cola,plastic,1.5lt,2.42,24720.0
30/04/13,Irakleion,35.327870000000004,25.14341,135432.0,shop_2,adult-cola,glass,500ml,1.01,32226.0
30/04/13,Larisa,39.63689,22.41761,139242.0,shop_5,gazoza,can,330ml,0.29,50780.0
30/04/13,Patra,38.244440000000004,21.73444,166301.0,shop_6,gazoza,glass,500ml,0.65,63159.0
30/04/13,Patra,38.244440000000004,21.73444,166301.0,shop_6,kinder-cola,can,330ml,,32017.0
30/04/13,Athens,37.96245,23.687079999999998,671022.0,shop_3,lemon-boost,glass,500ml,0.91,20071.0
30/04/13,Irakleion,35.327870000000004,25.14341,135432.0,shop_2,orange-power,glass,500ml,0.96,29466.0
31/05/13,Athens,37.97945,23.71622,671022.0,shop_1,kinder-cola,glass,500ml,1.03,20883.0
31/05/13,Athens,37.97945,23.71622,671022.0,shop_1,,plastic,1.5lt,2.99,13658.0
31/05/13,Athens,37.97945,23.71622,671022.0,shop_1,kinder-cola,can,330ml,0.65,24227.0
31/05/13,Athens,37.97945,23.71622,671022.0,shop_1,adult-cola,glass,500ml,1.14,26651.0
31/05/13,Athens,37.97945,23.71622,671022.0,shop_1,adult-cola,plastic,1.5lt,3.77,6814.0
31/05/13,Athens,37.97945,23.71622,671022.0,shop_1,orange-power,glass,500ml,0.9,36662.0
31/05/13,Athens,37.97945,23.71622,671022.0,shop_1,orange-power,plastic,1.5lt,1.16,35674.0
31/05/13,Athens,37.97945,23.71622,671022.0,shop_1,,can,330ml,0.31,63705.0
31/05/13,Athens,37.97945,23.71622,671022.0,shop_1,gazoza,glass,500ml,0.64,40590.0
31/05/13,Athens,37.97945,23.71622,671022.0,shop_1,lemon-boost,glass,500ml,0.94,19053.0
31/05/13,Athens,37.97945,23.71622,671022.0,shop_1,lemon-boost,plastic,1.5lt,,23451.0
31/05/13,Athens,37.97945,23.71622,671022.0,shop_1,lemon-boost,can,330ml,0.53,34865.0
31/05/13,Irakleion,35.327870000000004,25.14341,135432.0,shop_2,kinder-cola,glass,500ml,1.02,24073.0
31/05/13,Irakleion,35.327870000000004,25.14341,135432.0,shop_2,kinder-cola,plastic,1.5lt,3.77,10871.0
31/05/13,Irakleion,35.327870000000004,25.14341,135432.0,shop_2,kinder-cola,can,330ml,0.56,32104.0
31/05/13,Irakleion,35.327870000000004,25.14341,135432.0,shop_2,adult-cola,glass,500ml,1.11,28578.0
31/05/13,Irakleion,35.327870000000004,25.14341,135432.0,shop_2,adult-cola,plastic,1.5lt,2.52,25702.0
31/05/13,Irakleion,35.327870000000004,25.14341,135432.0,shop_2,adult-cola,can,330ml,0.62,40094.0
31/05/13,Irakleion,35.327870000000004,25.14341,135432.0,shop_2,orange-power,glass,500ml,0.77,49963.0
31/05/13,Irakleion,35.327870000000004,25.14341,135432.0,shop_2,orange-power,plastic,1.5lt,1.85,29286.0
31/05/13,Irakleion,35.327870000000004,25.14341,135432.0,shop_2,orange-power,can,330ml,0.49,53172.0
31/05/13,Irakleion,35.327870000000004,25.14341,135432.0,shop_2,gazoza,glass,500ml,0.65,44599.0
31/05/13,Irakleion,35.327870000000004,25.14341,135432.0,shop_2,gazoza,plastic,1.5lt,1.08,42876.0
31/05/13,Irakleion,35.327870000000004,25.14341,135432.0,shop_2,gazoza,can,330ml,0.36,50325.0
31/05/13,Irakleion,35.327870000000004,25.14341,135432.0,shop_2,lemon-boost,glass,500ml,0.87,29259.0
31/05/13,Irakleion,35.327870000000004,25.14341,135432.0,shop_2,lemon-boost,plastic,1.5lt,2.55,15200.0
31/05/13,Patra,38.244440000000004,21.73444,166301.0,shop_6,kinder-cola,glass,500ml,1.11,34502.0
31/05/13,Patra,38.244440000000004,21.73444,166301.0,shop_6,kinder-cola,plastic,1.5lt,4.32,10368.0
31/05/13,Patra,38.244440000000004,21.73444,166301.0,shop_6,kinder-cola,can,330ml,0.62,36890.0
31/05/13,Patra,38.244440000000004,21.73444,166301.0,shop_6,adult-cola,glass,500ml,0.88,56801.0
31/05/13,Patra,38.244440000000004,21.73444,166301.0,shop_6,,plastic,1.5lt,2.86,26241.0
31/05/13,Patra,38.244440000000004,21.73444,166301.0,shop_6,adult-cola,can,330ml,0.54,65913.0
31/05/13,Patra,38.244440000000004,21.73444,166301.0,shop_6,orange-power,glass,500ml,0.57,91468.0
31/05/13,Patra,38.244440000000004,21.73444,166301.0,shop_6,orange-power,plastic,1.5lt,2.15,30977.0
31/05/13,Patra,38.244440000000004,21.73444,166301.0,shop_6,orange-power,can,330ml,0.21,132062.0
31/05/13,Patra,38.244440000000004,21.73444,166301.0,shop_6,gazoza,glass,500ml,0.58,76522.0
31/05/13,Patra,38.244440000000004,21.73444,166301.0,shop_6,gazoza,can,330ml,0.3,101017.0
31/05/13,Patra,38.244440000000004,21.73444,166301.0,shop_6,lemon-boost,glass,500ml,1.17,22841.0
31/05/13,Patra,38.244440000000004,21.73444,166301.0,shop_6,lemon-boost,plastic,1.5lt,2.61,19099.0
31/05/13,Patra,38.244440000000004,21.73444,166301.0,shop_6,lemon-boost,can,330ml,0.4,64206.0
31/05/13,Thessaloniki,40.643609999999995,22.93086,347001.0,shop_4,kinder-cola,glass,500ml,1.0,31371.0
31/05/13,Thessaloniki,40.643609999999995,22.93086,347001.0,shop_4,kinder-cola,can,330ml,0.59,34987.0
31/05/13,Thessaloniki,40.643609999999995,22.93086,347001.0,shop_4,adult-cola,glass,500ml,1.1,37585.0
31/05/13,Thessaloniki,40.643609999999995,22.93086,347001.0,shop_4,adult-cola,plastic,1.5lt,3.03,20783.0
31/05/13,Thessaloniki,40.643609999999995,22.93086,347001.0,shop_4,adult-cola,can,330ml,0.45,57131.0
31/05/13,Thessaloniki,40.643609999999995,22.93086,347001.0,shop_4,orange-power,glass,500ml,0.77,51751.0
31/05/13,Thessaloniki,40.643609999999995,22.93086,347001.0,shop_4,orange-power,plastic,1.5lt,1.54,44169.0
31/05/13,Thessaloniki,40.643609999999995,22.93086,347001.0,shop_4,orange-power,can,330ml,0.53,48524.0
31/05/13,Thessaloniki,40.643609999999995,22.93086,347001.0,shop_4,gazoza,glass,500ml,0.66,45355.0
31/05/13,Thessaloniki,40.643609999999995,22.93086,347001.0,shop_4,gazoza,plastic,1.5lt,1.03,44668.0
31/05/13,Thessaloniki,40.643609999999995,22.93086,347001.0,shop_4,gazoza,can,330ml,0.27,86229.0
31/05/13,Thessaloniki,40.643609999999995,22.93086,347001.0,shop_4,lemon-boost,glass,500ml,0.91,32971.0
31/05/13,Thessaloniki,40.643609999999995,22.93086,347001.0,shop_4,lemon-boost,plastic,1.5lt,2.06,23317.0
31/05/13,Athens,37.96245,23.687079999999998,671022.0,shop_3,kinder-cola,glass,500ml,1.53,8271.0
31/05/13,Athens,37.96245,23.687079999999998,671022.0,shop_3,kinder-cola,plastic,1.5lt,2.98,10936.0
31/05/13,Athens,37.96245,23.687079999999998,671022.0,shop_3,kinder-cola,can,330ml,0.76,14398.0
31/05/13,Athens,37.96245,23.687079999999998,671022.0,shop_3,adult-cola,plastic,1.5lt,3.14,11529.0
31/05/13,Athens,37.96245,23.687079999999998,671022.0,shop_3,adult-cola,can,330ml,0.81,18756.0
31/05/13,Athens,37.96245,23.687079999999998,671022.0,shop_3,orange-power,glass,500ml,0.72,34963.0
31/05/13,Athens,37.96245,23.687079999999998,671022.0,shop_3,orange-power,plastic,1.5lt,2.24,12520.0
31/05/13,Athens,37.96245,23.687079999999998,671022.0,shop_3,gazoza,glass,500ml,0.65,31627.0
31/05/13,Athens,37.96245,23.687079999999998,671022.0,shop_3,gazoza,can,330ml,0.27,54046.0
31/05/13,Athens,37.96245,23.687079999999998,671022.0,shop_3,lemon-boost,glass,500ml,0.88,18915.0
31/05/13,Athens,37.96245,23.687079999999998,671022.0,shop_3,lemon-boost,plastic,1.5lt,1.95,17315.0
31/05/13,Athens,37.96245,23.687079999999998,671022.0,shop_3,lemon-boost,can,330ml,0.56,18012.0
31/05/13,Larisa,39.63689,22.41761,139242.0,shop_5,kinder-cola,plastic,1.5lt,3.12,9407.0
31/05/13,Larisa,39.63689,22.41761,139242.0,shop_5,adult-cola,glass,500ml,1.13,22950.0
31/05/13,Larisa,39.63689,22.41761,139242.0,shop_5,adult-cola,can,330ml,0.57,37398.0
31/05/13,Larisa,39.63689,22.41761,139242.0,shop_5,orange-power,glass,500ml,0.86,34520.0
31/05/13,Larisa,39.63689,22.41761,139242.0,shop_5,orange-power,plastic,1.5lt,1.88,24048.0
31/05/13,Larisa,39.63689,22.41761,139242.0,shop_5,,can,330ml,0.45,41536.0
31/05/13,Larisa,39.63689,22.41761,139242.0,shop_5,gazoza,glass,500ml,0.47,63515.0
31/05/13,Larisa,39.63689,22.41761,139242.0,shop_5,gazoza,plastic,1.5lt,1.13,27078.0
31/05/13,Larisa,,22.41761,139242.0,shop_5,gazoza,can,330ml,0.33,41589.0
31/05/13,Larisa,39.63689,22.41761,139242.0,shop_5,lemon-boost,glass,500ml,0.81,25665.0
31/05/13,Larisa,39.63689,22.41761,139242.0,shop_5,lemon-boost,plastic,1.5lt,2.61,10186.0
31/05/13,Larisa,39.63689,22.41761,139242.0,shop_5,lemon-boost,can,330ml,0.43,33465.0
31/05/13,Athens,37.96245,23.687079999999998,671022.0,shop_3,,can,330ml,0.59,20970.0
31/05/13,Larisa,39.63689,22.41761,139242.0,shop_5,kinder-cola,glass,500ml,1.29,16506.0
31/05/13,Athens,37.97945,23.71622,671022.0,shop_1,adult-cola,can,330ml,0.57,37089.0
31/05/13,Thessaloniki,40.643609999999995,22.93086,347001.0,shop_4,kinder-cola,plastic,1.5lt,2.43,17442.0
31/05/13,Athens,37.97945,23.71622,671022.0,shop_1,gazoza,can,330ml,0.3,60296.0
31/05/13,Larisa,39.63689,22.41761,139242.0,shop_5,adult-cola,plastic,1.5lt,3.33,10408.0
31/05/13,Athens,37.96245,23.687079999999998,671022.0,shop_3,gazoza,plastic,1.5lt,1.11,26166.0
31/05/13,Athens,37.96245,23.687079999999998,671022.0,shop_3,adult-cola,glass,500ml,1.14,20900.0
31/05/13,Irakleion,35.327870000000004,25.14341,135432.0,shop_2,lemon-boost,can,330ml,0.61,27664.0
31/05/13,Thessaloniki,40.643609999999995,22.93086,347001.0,shop_4,lemon-boost,can,330ml,0.44,53401.0
31/05/13,Athens,37.97945,23.71622,671022.0,shop_1,gazoza,plastic,1.5lt,1.14,29312.0
31/05/13,Larisa,39.63689,22.41761,139242.0,shop_5,kinder-cola,can,330ml,0.44,23969.0
31/05/13,Patra,38.244440000000004,21.73444,166301.0,shop_6,gazoza,plastic,1.5lt,1.07,52414.0
30/06/13,Athens,37.97945,23.71622,671022.0,shop_1,kinder-cola,glass,500ml,1.48,13828.0
30/06/13,Athens,37.97945,23.71622,671022.0,shop_1,kinder-cola,can,330ml,1.0,11863.0
30/06/13,Athens,37.97945,23.71622,671022.0,shop_1,adult-cola,glass,500ml,0.9,34937.0
30/06/13,Athens,37.97945,23.71622,671022.0,shop_1,adult-cola,plastic,1.5lt,3.12,14733.0
30/06/13,Athens,37.97945,23.71622,671022.0,shop_1,adult-cola,can,330ml,0.63,37078.0
30/06/13,Athens,37.97945,23.71622,671022.0,shop_1,orange-power,glass,500ml,0.81,41294.0
30/06/13,Athens,37.97945,23.71622,671022.0,shop_1,orange-power,plastic,1.5lt,1.54,30837.0
30/06/13,Athens,37.97945,23.71622,671022.0,shop_1,orange-power,can,330ml,0.59,31515.0
30/06/13,Athens,37.97945,23.71622,671022.0,shop_1,gazoza,can,330ml,0.2,100994.0
30/06/13,Athens,37.97945,23.71622,671022.0,shop_1,lemon-boost,plastic,1.5lt,1.9,20064.0
30/06/13,Athens,37.97945,23.71622,671022.0,shop_1,lemon-boost,can,330ml,0.41,39973.0
30/06/13,Irakleion,35.327870000000004,25.14341,135432.0,shop_2,kinder-cola,glass,500ml,1.39,20405.0
30/06/13,Irakleion,35.327870000000004,25.14341,135432.0,shop_2,kinder-cola,plastic,1.5lt,2.81,16680.0
30/06/13,Irakleion,35.327870000000004,25.14341,135432.0,shop_2,kinder-cola,can,330ml,0.65,36243.0
